Customer_ID,Segment,Acquisition_Channel,Signup_Date,Churn_Date,Status,MRR,Lifetime_Value
CUST_1208,SMB,Sales Outbound,2023-06-16,,Active,99,1881
CUST_1209,SMB,Sales Outbound,2024-08-29,,Active,99,495
CUST_1210,Enterprise,Organic,2023-05-09,,Active,2500,52500
CUST_1211,SMB,Sales Outbound,2024-05-03,,Active,99,891
CUST_1212,SMB,Paid Ads,2024-11-17,,Active,99,198
CUST_1213,SMB,Referral,2024-10-08,,Active,99,297
CUST_1214,Mid-Market,Referral,2024-01-12,,Active,499,5988
CUST_1215,Mid-Market,Organic,2024-08-13,,Active,499,2495
CUST_1216,SMB,Sales Outbound,2024-06-28,2024-07-28,Churned,99,99
CUST_1217,SMB,Organic,2024-05-18,,Active,99,792
CUST_1218,Mid-Market,Paid Ads,2024-06-21,2024-08-20,Churned,499,998
CUST_1219,Mid-Market,Sales Outbound,2024-09-09,,Active,499,1996
CUST_1220,SMB,Organic,2023-04-11,2024-05-05,Churned,99,1287
CUST_1221,Enterprise,Referral,2024-10-27,,Active,2500,7500
CUST_1222,SMB,Referral,2024-03-06,2024-09-02,Churned,99,594
CUST_1223,SMB,Organic,2024-05-01,2024-06-30,Churned,99,198
CUST_1224,Enterprise,Organic,2023-12-12,,Active,2500,32500
CUST_1225,SMB,Organic,2024-07-23,,Active,99,594
CUST_1226,Mid-Market,Paid Ads,2023-01-06,2024-06-29,Churned,499,8982
CUST_1227,SMB,Paid Ads,2023-02-25,2024-10-17,Churned,99,1980
CUST_1228,SMB,Referral,2023-05-04,2023-11-30,Churned,99,693
CUST_1229,Enterprise,Paid Ads,2024-10-05,,Active,2500,7500
CUST_1230,SMB,Paid Ads,2023-06-08,2024-02-03,Churned,99,792
CUST_1231,Mid-Market,Sales Outbound,2024-08-26,,Active,499,2495
CUST_1232,SMB,Paid Ads,2023-06-23,,Active,99,1881
CUST_1233,SMB,Sales Outbound,2024-01-11,,Active,99,1188
CUST_1234,SMB,Paid Ads,2024-12-05,,Active,99,99
CUST_1235,Mid-Market,Referral,2023-02-01,,Active,499,11976
CUST_1236,SMB,Organic,2024-09-10,,Active,99,396
CUST_1237,Mid-Market,Referral,2023-05-06,2024-03-31,Churned,499,5489
CUST_1238,SMB,Paid Ads,2023-07-04,,Active,99,1881
CUST_1239,Enterprise,Organic,2024-01-27,,Active,2500,30000
CUST_1240,SMB,Organic,2024-04-29,2024-06-28,Churned,99,198
CUST_1241,Mid-Market,Organic,2023-08-13,,Active,499,8483
CUST_1242,Mid-Market,Sales Outbound,2024-01-06,,Active,499,6487
CUST_1243,Mid-Market,Referral,2024-04-19,,Active,499,4491
CUST_1244,Mid-Market,Sales Outbound,2023-08-24,,Active,499,8483
CUST_1245,Mid-Market,Organic,2024-09-27,,Active,499,1996
CUST_1246,Mid-Market,Referral,2023-11-29,2024-03-28,Churned,499,1996
CUST_1247,SMB,Referral,2023-05-04,2024-08-26,Churned,99,1584
CUST_1248,SMB,Paid Ads,2023-10-08,,Active,99,1584
CUST_1249,Enterprise,Sales Outbound,2023-10-05,,Active,2500,40000
CUST_1250,Mid-Market,Sales Outbound,2024-06-21,,Active,499,3493
CUST_1251,Mid-Market,Paid Ads,2023-04-16,,Active,499,10479
CUST_1252,SMB,Sales Outbound,2023-12-29,,Active,99,1287
CUST_1253,SMB,Organic,2023-08-30,,Active,99,1683
CUST_1254,SMB,Organic,2024-06-17,,Active,99,693
CUST_1255,Mid-Market,Sales Outbound,2024-03-27,,Active,499,4990
CUST_1256,SMB,Paid Ads,2024-06-08,2024-08-07,Churned,99,198
CUST_1257,SMB,Referral,2024-07-29,2025-01-25,Churned,99,594
CUST_1258,SMB,Sales Outbound,2024-01-31,,Active,99,1188
CUST_1259,SMB,Referral,2024-03-03,,Active,99,1089
CUST_1260,SMB,Paid Ads,2023-10-30,2024-09-24,Churned,99,1089
CUST_1261,SMB,Referral,2023-03-04,2023-06-02,Churned,99,297
CUST_1262,Mid-Market,Paid Ads,2024-10-20,,Active,499,1497
CUST_1263,SMB,Paid Ads,2023-05-21,,Active,99,1980
CUST_1264,SMB,Organic,2023-11-29,,Active,99,1386
CUST_1265,SMB,Organic,2024-10-04,,Active,99,297
CUST_1266,SMB,Paid Ads,2023-06-23,2024-01-19,Churned,99,693
CUST_1267,SMB,Sales Outbound,2024-11-07,,Active,99,198
CUST_1268,SMB,Organic,2023-08-25,,Active,99,1683
CUST_1269,Mid-Market,Paid Ads,2023-12-02,,Active,499,6986
CUST_1270,SMB,Referral,2024-11-03,,Active,99,198
CUST_1271,Mid-Market,Referral,2024-09-07,,Active,499,1996
CUST_1272,Mid-Market,Sales Outbound,2023-02-07,2024-07-01,Churned,499,8483
CUST_1273,Mid-Market,Referral,2023-09-05,,Active,499,8483
CUST_1274,SMB,Referral,2023-09-22,,Active,99,1584
CUST_1275,SMB,Paid Ads,2023-04-22,2024-12-12,Churned,99,1980
CUST_1276,SMB,Referral,2024-05-14,,Active,99,792
CUST_1277,SMB,Referral,2024-05-11,,Active,99,792
CUST_1278,Enterprise,Referral,2024-10-19,,Active,2500,7500
CUST_1279,SMB,Referral,2024-06-12,2025-01-08,Churned,99,693
CUST_1280,SMB,Paid Ads,2023-09-04,,Active,99,1683
CUST_1281,Mid-Market,Referral,2024-10-01,2024-11-30,Churned,499,998
CUST_1282,Mid-Market,Sales Outbound,2023-12-29,,Active,499,6487
CUST_1283,SMB,Organic,2023-04-29,,Active,99,2079
CUST_1284,SMB,Sales Outbound,2023-08-26,,Active,99,1683
CUST_1285,SMB,Organic,2023-02-14,2023-05-15,Churned,99,297
CUST_1286,SMB,Sales Outbound,2023-02-13,2024-03-09,Churned,99,1287
CUST_1287,SMB,Organic,2024-12-04,,Active,99,99
CUST_1288,SMB,Organic,2023-11-02,,Active,99,1485
CUST_1289,SMB,Organic,2024-12-16,,Active,99,99
CUST_1290,SMB,Organic,2023-11-28,2024-12-22,Churned,99,1287
CUST_1291,SMB,Paid Ads,2023-06-06,,Active,99,1980
CUST_1292,SMB,Sales Outbound,2024-07-30,,Active,99,594
CUST_1293,SMB,Organic,2024-04-22,2024-08-20,Churned,99,396
CUST_1294,Mid-Market,Sales Outbound,2024-08-27,,Active,499,2495
CUST_1295,Mid-Market,Referral,2023-04-05,,Active,499,10978
CUST_1296,SMB,Organic,2024-07-16,,Active,99,594
CUST_1297,SMB,Sales Outbound,2023-03-01,2023-10-27,Churned,99,792
CUST_1298,SMB,Paid Ads,2023-04-11,,Active,99,2178
CUST_1299,Mid-Market,Sales Outbound,2024-04-13,2024-07-12,Churned,499,1497
CUST_1300,Mid-Market,Organic,2024-03-29,,Active,499,4990
CUST_1301,SMB,Referral,2023-02-10,2023-06-10,Churned,99,396
CUST_1302,Enterprise,Sales Outbound,2024-11-08,,Active,2500,5000
CUST_1303,SMB,Referral,2023-02-19,2023-10-17,Churned,99,792
CUST_1304,SMB,Paid Ads,2024-01-06,,Active,99,1287
CUST_1305,Mid-Market,Sales Outbound,2024-03-30,,Active,499,4990
CUST_1306,Mid-Market,Sales Outbound,2023-02-22,2025-01-12,Churned,499,11477
CUST_1307,Mid-Market,Paid Ads,2024-10-23,,Active,499,1497
CUST_1308,Mid-Market,Paid Ads,2024-04-02,,Active,499,4990
CUST_1309,SMB,Paid Ads,2024-12-30,,Active,99,99
CUST_1310,Mid-Market,Organic,2024-01-23,,Active,499,5988
CUST_1311,SMB,Organic,2024-01-29,,Active,99,1188
CUST_1312,Mid-Market,Sales Outbound,2023-07-12,,Active,499,8982
CUST_1313,SMB,Sales Outbound,2024-03-27,,Active,99,990
CUST_1314,Mid-Market,Sales Outbound,2023-01-18,2023-10-15,Churned,499,4491
CUST_1315,SMB,Referral,2024-12-09,2025-01-08,Churned,99,99
CUST_1316,Mid-Market,Paid Ads,2024-12-11,,Active,499,499
CUST_1317,SMB,Sales Outbound,2024-06-10,,Active,99,693
CUST_1318,Mid-Market,Paid Ads,2023-02-17,2023-04-18,Churned,499,998
CUST_1319,SMB,Organic,2023-03-30,,Active,99,2178
CUST_1320,SMB,Paid Ads,2023-07-18,,Active,99,1782
CUST_1321,SMB,Referral,2024-11-25,,Active,99,198
CUST_1322,SMB,Referral,2023-12-12,,Active,99,1287
CUST_1323,Mid-Market,Paid Ads,2024-06-28,2024-08-27,Churned,499,998
CUST_1324,SMB,Referral,2023-03-06,,Active,99,2277
CUST_1325,Enterprise,Referral,2024-03-10,,Active,2500,25000
CUST_1326,SMB,Organic,2024-06-05,,Active,99,693
CUST_1327,SMB,Sales Outbound,2024-11-25,,Active,99,198
CUST_1328,Mid-Market,Referral,2024-04-04,,Active,499,4990
CUST_1329,Mid-Market,Sales Outbound,2023-01-14,,Active,499,11976
CUST_1330,SMB,Paid Ads,2023-12-19,2024-04-17,Churned,99,396
CUST_1331,SMB,Paid Ads,2023-07-05,2024-10-27,Churned,99,1584
CUST_1332,Mid-Market,Referral,2023-03-24,,Active,499,10978
CUST_1333,SMB,Paid Ads,2024-05-05,2024-11-01,Churned,99,594
CUST_1334,Enterprise,Organic,2024-04-21,,Active,2500,22500
CUST_1335,Enterprise,Referral,2023-05-15,,Active,2500,50000
CUST_1336,Mid-Market,Referral,2023-05-28,,Active,499,9980
CUST_1337,SMB,Referral,2023-07-08,2024-02-03,Churned,99,693
CUST_1338,Mid-Market,Paid Ads,2024-07-02,2024-10-30,Churned,499,1996
CUST_1339,SMB,Paid Ads,2023-05-12,,Active,99,1980
CUST_1340,SMB,Referral,2024-05-19,,Active,99,792
CUST_1341,SMB,Sales Outbound,2024-06-01,,Active,99,792
CUST_1342,SMB,Paid Ads,2023-05-28,,Active,99,1980
CUST_1343,Mid-Market,Paid Ads,2023-02-26,,Active,499,11477
CUST_1344,Mid-Market,Referral,2024-06-08,,Active,499,3493
CUST_1345,Mid-Market,Sales Outbound,2023-10-17,,Active,499,7485
CUST_1346,SMB,Referral,2023-06-04,,Active,99,1980
CUST_1347,SMB,Paid Ads,2023-08-01,2023-11-29,Churned,99,396
CUST_1348,SMB,Referral,2024-05-17,2024-06-16,Churned,99,99
CUST_1349,Enterprise,Referral,2023-06-29,,Active,2500,47500
CUST_1350,SMB,Referral,2024-06-22,,Active,99,693
CUST_1351,Mid-Market,Sales Outbound,2023-05-05,2024-01-30,Churned,499,4491
CUST_1352,SMB,Referral,2023-06-29,,Active,99,1881
CUST_1353,SMB,Paid Ads,2023-09-17,,Active,99,1584
CUST_1354,Mid-Market,Referral,2023-03-14,,Active,499,10978
CUST_1355,SMB,Sales Outbound,2023-07-25,2023-10-23,Churned,99,297
CUST_1356,Mid-Market,Organic,2023-04-08,,Active,499,10978
CUST_1357,Enterprise,Sales Outbound,2023-05-21,,Active,2500,50000
CUST_1358,SMB,Referral,2024-03-24,,Active,99,990
CUST_1359,SMB,Organic,2023-08-18,2023-11-16,Churned,99,297
CUST_1360,SMB,Referral,2023-02-03,,Active,99,2376
CUST_1361,Enterprise,Sales Outbound,2024-11-10,,Active,2500,5000
CUST_1362,SMB,Organic,2024-06-09,,Active,99,693
CUST_1363,Mid-Market,Organic,2023-09-13,,Active,499,7984
CUST_1364,Mid-Market,Referral,2023-08-28,,Active,499,8483
CUST_1365,Mid-Market,Referral,2023-01-10,,Active,499,12475
CUST_1366,SMB,Sales Outbound,2024-07-22,,Active,99,594
CUST_1367,Mid-Market,Referral,2024-06-14,,Active,499,3493
CUST_1368,Enterprise,Organic,2023-01-22,,Active,2500,60000
CUST_1369,SMB,Paid Ads,2023-05-24,2024-07-17,Churned,99,1386
CUST_1370,SMB,Paid Ads,2024-02-25,,Active,99,1089
CUST_1371,Enterprise,Sales Outbound,2024-06-05,,Active,2500,17500
CUST_1372,SMB,Referral,2024-08-16,,Active,99,495
CUST_1373,Mid-Market,Sales Outbound,2023-03-28,,Active,499,10978
CUST_1374,SMB,Paid Ads,2023-10-22,2024-05-19,Churned,99,693
CUST_1375,SMB,Paid Ads,2023-04-18,2023-10-15,Churned,99,594
CUST_1376,Mid-Market,Referral,2023-12-28,,Active,499,6487
CUST_1377,SMB,Organic,2024-07-11,,Active,99,594
CUST_1378,SMB,Referral,2023-06-09,2023-09-07,Churned,99,297
CUST_1379,SMB,Paid Ads,2024-06-09,2024-12-06,Churned,99,594
CUST_1380,SMB,Organic,2024-08-24,,Active,99,495
CUST_1381,SMB,Sales Outbound,2023-04-26,2024-12-16,Churned,99,1980
CUST_1382,SMB,Paid Ads,2023-03-02,2023-09-28,Churned,99,693
CUST_1383,Enterprise,Sales Outbound,2024-06-13,,Active,2500,17500
CUST_1384,SMB,Organic,2024-12-25,,Active,99,99
CUST_1385,Mid-Market,Sales Outbound,2023-08-25,,Active,499,8483
CUST_1386,SMB,Paid Ads,2024-09-20,,Active,99,396
CUST_1387,Mid-Market,Referral,2023-09-05,,Active,499,8483
CUST_1388,SMB,Sales Outbound,2024-07-17,,Active,99,594
CUST_1389,Enterprise,Paid Ads,2024-12-09,,Active,2500,2500
CUST_1390,SMB,Paid Ads,2023-01-02,2024-04-26,Churned,99,1584
CUST_1391,SMB,Organic,2024-05-15,,Active,99,792
CUST_1392,SMB,Paid Ads,2024-08-01,2024-12-29,Churned,99,495
CUST_1393,SMB,Referral,2023-08-07,2024-10-30,Churned,99,1485
CUST_1394,SMB,Referral,2024-06-27,,Active,99,693
CUST_1395,SMB,Sales Outbound,2024-06-18,,Active,99,693
CUST_1396,Mid-Market,Sales Outbound,2023-02-04,,Active,499,11976
CUST_1397,SMB,Sales Outbound,2024-07-31,,Active,99,594
CUST_1398,SMB,Sales Outbound,2024-05-02,2024-07-31,Churned,99,297
CUST_1399,Mid-Market,Referral,2023-11-17,,Active,499,6986
CUST_1400,Mid-Market,Organic,2023-02-04,,Active,499,11976
CUST_1401,SMB,Sales Outbound,2023-09-02,,Active,99,1683
CUST_1402,SMB,Organic,2023-06-20,,Active,99,1881
CUST_1403,SMB,Paid Ads,2023-10-19,2024-07-15,Churned,99,891
CUST_1404,Mid-Market,Paid Ads,2024-02-29,,Active,499,5489
CUST_1405,Mid-Market,Sales Outbound,2023-12-04,,Active,499,6986
CUST_1406,SMB,Paid Ads,2023-06-07,2024-10-29,Churned,99,1683
CUST_1407,Mid-Market,Organic,2023-12-16,,Active,499,6487
CUST_1408,Mid-Market,Organic,2023-04-01,,Active,499,10978
CUST_1409,SMB,Paid Ads,2024-08-17,,Active,99,495
CUST_1410,Mid-Market,Sales Outbound,2024-12-02,,Active,499,499
CUST_1411,SMB,Organic,2023-11-18,2024-08-14,Churned,99,891
CUST_1412,SMB,Organic,2023-02-21,2023-03-23,Churned,99,99
CUST_1413,SMB,Referral,2023-05-21,,Active,99,1980
CUST_1414,SMB,Sales Outbound,2024-05-23,,Active,99,792
CUST_1415,SMB,Referral,2023-10-26,,Active,99,1485
CUST_1416,Enterprise,Paid Ads,2024-02-26,,Active,2500,27500
CUST_1417,SMB,Paid Ads,2024-02-25,,Active,99,1089
CUST_1418,SMB,Referral,2024-06-18,2024-08-17,Churned,99,198
CUST_1419,SMB,Sales Outbound,2024-09-19,,Active,99,396
CUST_1420,Enterprise,Organic,2023-06-04,,Active,2500,50000
CUST_1421,SMB,Paid Ads,2023-10-28,2024-01-26,Churned,99,297
CUST_1422,SMB,Sales Outbound,2024-05-15,2025-01-10,Churned,99,792
CUST_1423,SMB,Sales Outbound,2024-10-27,,Active,99,297
CUST_1424,SMB,Paid Ads,2023-01-31,,Active,99,2376
CUST_1425,Enterprise,Paid Ads,2023-04-15,,Active,2500,52500
CUST_1426,Enterprise,Sales Outbound,2023-10-23,,Active,2500,37500
CUST_1427,SMB,Organic,2024-11-23,,Active,99,198
CUST_1428,Enterprise,Referral,2024-11-28,,Active,2500,5000
CUST_1429,Mid-Market,Paid Ads,2023-08-31,,Active,499,8483
CUST_1430,Mid-Market,Referral,2023-09-24,,Active,499,7984
CUST_1431,SMB,Sales Outbound,2023-07-06,2024-11-27,Churned,99,1683
CUST_1432,SMB,Referral,2023-02-12,2025-01-02,Churned,99,2277
CUST_1433,SMB,Organic,2024-02-20,2024-03-21,Churned,99,99
CUST_1434,Mid-Market,Sales Outbound,2023-05-22,2024-11-12,Churned,499,8982
CUST_1435,SMB,Organic,2024-09-24,2025-01-22,Churned,99,396
CUST_1436,SMB,Sales Outbound,2023-04-20,,Active,99,2079
CUST_1437,SMB,Organic,2024-11-03,,Active,99,198
CUST_1438,Mid-Market,Sales Outbound,2023-04-13,2024-01-08,Churned,499,4491
CUST_1439,SMB,Organic,2023-01-11,2023-12-07,Churned,99,1089
CUST_1440,Mid-Market,Sales Outbound,2023-08-16,,Active,499,8483
CUST_1441,Enterprise,Organic,2023-10-05,,Active,2500,40000
CUST_1442,SMB,Sales Outbound,2023-02-18,2023-06-18,Churned,99,396
CUST_1443,Mid-Market,Organic,2024-07-05,,Active,499,2994
CUST_1444,SMB,Paid Ads,2023-06-10,2024-12-31,Churned,99,1881
CUST_1445,Mid-Market,Referral,2023-09-18,,Active,499,7984
CUST_1446,SMB,Sales Outbound,2023-10-22,2024-08-17,Churned,99,990
CUST_1447,Mid-Market,Organic,2023-04-29,2023-06-28,Churned,499,998
CUST_1448,Mid-Market,Paid Ads,2023-06-12,,Active,499,9481
CUST_1449,Enterprise,Sales Outbound,2023-05-22,,Active,2500,50000
CUST_1450,Mid-Market,Sales Outbound,2024-01-06,2024-09-02,Churned,499,3992
CUST_1451,SMB,Sales Outbound,2024-11-11,2024-12-11,Churned,99,99
CUST_1452,Mid-Market,Referral,2024-01-28,2024-09-24,Churned,499,3992
CUST_1453,Mid-Market,Organic,2023-10-04,,Active,499,7984
CUST_1454,SMB,Organic,2023-11-16,,Active,99,1386
CUST_1455,SMB,Sales Outbound,2024-10-10,,Active,99,297
CUST_1456,Enterprise,Sales Outbound,2023-11-03,,Active,2500,37500
CUST_1457,Mid-Market,Sales Outbound,2024-08-27,,Active,499,2495
CUST_1458,Mid-Market,Paid Ads,2024-05-01,,Active,499,4491
CUST_1459,SMB,Sales Outbound,2024-06-26,,Active,99,693
CUST_1460,Mid-Market,Referral,2024-06-02,2024-10-30,Churned,499,2495
CUST_1461,SMB,Organic,2023-03-31,,Active,99,2178
CUST_1462,Mid-Market,Referral,2023-06-04,,Active,499,9980
CUST_1463,SMB,Sales Outbound,2023-12-31,2024-05-29,Churned,99,495
CUST_1464,Mid-Market,Paid Ads,2024-09-14,,Active,499,1996
CUST_1465,Enterprise,Sales Outbound,2024-02-19,,Active,2500,27500
CUST_1466,SMB,Sales Outbound,2024-04-01,2024-09-28,Churned,99,594
CUST_1467,Enterprise,Sales Outbound,2024-02-07,,Active,2500,27500
CUST_1468,SMB,Sales Outbound,2023-09-07,,Active,99,1683
CUST_1469,Mid-Market,Sales Outbound,2023-10-05,2024-06-01,Churned,499,3992
CUST_1470,Mid-Market,Organic,2023-04-09,2023-05-09,Churned,499,499
CUST_1471,SMB,Referral,2023-11-12,2024-10-07,Churned,99,1089
CUST_1472,Mid-Market,Paid Ads,2023-06-06,,Active,499,9980
CUST_1473,Mid-Market,Sales Outbound,2023-08-22,,Active,499,8483
CUST_1474,SMB,Paid Ads,2024-06-19,,Active,99,693
CUST_1475,SMB,Organic,2024-12-06,,Active,99,99
CUST_1476,Mid-Market,Referral,2023-03-10,,Active,499,11477
CUST_1477,Mid-Market,Sales Outbound,2024-12-10,,Active,499,499
CUST_1478,Mid-Market,Organic,2023-10-30,,Active,499,7485
CUST_1479,Mid-Market,Organic,2023-04-01,,Active,499,10978
CUST_1480,SMB,Referral,2023-03-24,,Active,99,2178
CUST_1481,Mid-Market,Sales Outbound,2024-06-03,,Active,499,3992
CUST_1482,SMB,Referral,2024-01-03,2024-07-01,Churned,99,594
CUST_1483,SMB,Referral,2024-03-11,,Active,99,990
CUST_1484,SMB,Paid Ads,2024-10-09,,Active,99,297
CUST_1485,SMB,Paid Ads,2023-11-24,2024-10-19,Churned,99,1089
CUST_1486,SMB,Referral,2023-01-31,,Active,99,2376
CUST_1487,SMB,Paid Ads,2023-04-02,,Active,99,2178
CUST_1488,Mid-Market,Organic,2024-03-31,,Active,499,4990
CUST_1489,SMB,Referral,2024-09-14,,Active,99,396
CUST_1490,SMB,Sales Outbound,2024-08-21,,Active,99,495
CUST_1491,SMB,Sales Outbound,2023-02-14,2023-12-11,Churned,99,990
CUST_1492,SMB,Organic,2024-03-12,2024-10-08,Churned,99,693
CUST_1493,SMB,Sales Outbound,2024-08-07,,Active,99,495
CUST_1494,SMB,Sales Outbound,2023-08-11,2024-01-08,Churned,99,495
CUST_1495,Mid-Market,Referral,2024-01-22,2024-10-18,Churned,499,4491
CUST_1496,Mid-Market,Organic,2024-07-07,,Active,499,2994
CUST_1497,Mid-Market,Referral,2024-10-23,2024-11-22,Churned,499,499
CUST_1498,SMB,Organic,2024-11-02,2025-01-01,Churned,99,198
CUST_1499,SMB,Referral,2023-08-18,,Active,99,1683
CUST_1500,Mid-Market,Referral,2024-10-24,,Active,499,1497
CUST_1501,SMB,Paid Ads,2023-05-04,,Active,99,2079
CUST_1502,SMB,Sales Outbound,2023-01-26,,Active,99,2376
CUST_1503,SMB,Organic,2024-02-29,2024-09-26,Churned,99,693
CUST_1504,SMB,Sales Outbound,2024-08-31,2024-11-29,Churned,99,297
CUST_1505,SMB,Paid Ads,2024-03-02,2024-06-30,Churned,99,396
CUST_1506,SMB,Organic,2023-09-18,2024-09-12,Churned,99,1188
CUST_1507,SMB,Paid Ads,2023-10-30,,Active,99,1485
CUST_1508,SMB,Sales Outbound,2024-10-13,,Active,99,297
CUST_1509,Mid-Market,Referral,2024-12-07,,Active,499,499
CUST_1510,Mid-Market,Paid Ads,2024-06-21,,Active,499,3493
CUST_1511,Mid-Market,Paid Ads,2024-02-29,,Active,499,5489
CUST_1512,Mid-Market,Referral,2023-01-11,2024-12-31,Churned,499,11976
CUST_1513,Enterprise,Sales Outbound,2024-05-30,,Active,2500,20000
CUST_1514,SMB,Paid Ads,2024-04-14,2024-08-12,Churned,99,396
CUST_1515,SMB,Sales Outbound,2023-08-31,,Active,99,1683
CUST_1516,SMB,Referral,2023-07-21,,Active,99,1782
CUST_1517,Mid-Market,Organic,2024-09-28,,Active,499,1996
CUST_1518,Mid-Market,Paid Ads,2024-06-02,,Active,499,3992
CUST_1519,SMB,Sales Outbound,2023-04-07,2024-09-28,Churned,99,1782
CUST_1520,Enterprise,Referral,2023-11-08,2024-06-05,Churned,2500,17500
CUST_1521,SMB,Referral,2024-07-03,,Active,99,693
CUST_1522,Enterprise,Paid Ads,2024-04-18,,Active,2500,22500
CUST_1523,SMB,Organic,2024-07-29,,Active,99,594
CUST_1524,SMB,Paid Ads,2024-12-29,,Active,99,99
CUST_1525,SMB,Sales Outbound,2023-10-25,2024-06-21,Churned,99,792
CUST_1526,SMB,Referral,2023-09-28,2024-09-22,Churned,99,1188
CUST_1527,SMB,Organic,2024-10-21,2025-01-19,Churned,99,297
CUST_1528,SMB,Sales Outbound,2023-03-07,2024-01-01,Churned,99,990
CUST_1529,Mid-Market,Paid Ads,2024-03-02,,Active,499,5489
CUST_1530,SMB,Referral,2024-07-17,,Active,99,594
CUST_1531,SMB,Paid Ads,2024-08-31,,Active,99,495
CUST_1532,Mid-Market,Organic,2023-10-09,,Active,499,7485
CUST_1533,Mid-Market,Organic,2024-12-14,,Active,499,499
CUST_1534,SMB,Organic,2023-12-13,2024-09-08,Churned,99,891
CUST_1535,SMB,Organic,2024-01-15,,Active,99,1188
CUST_1536,SMB,Organic,2024-02-11,,Active,99,1089
CUST_1537,SMB,Paid Ads,2024-08-10,,Active,99,495
CUST_1538,Mid-Market,Organic,2023-10-02,2024-03-30,Churned,499,2994
CUST_1539,SMB,Organic,2023-08-10,2023-10-09,Churned,99,198
CUST_1540,SMB,Referral,2023-09-27,2024-12-20,Churned,99,1485
CUST_1541,Mid-Market,Organic,2023-08-28,,Active,499,8483
CUST_1542,SMB,Referral,2023-07-19,,Active,99,1782
CUST_1543,SMB,Referral,2023-08-27,,Active,99,1683
CUST_1544,SMB,Referral,2024-03-11,,Active,99,990
CUST_1545,Enterprise,Paid Ads,2023-03-12,,Active,2500,57500
CUST_1546,SMB,Paid Ads,2024-06-01,2024-12-28,Churned,99,693
CUST_1547,Mid-Market,Sales Outbound,2023-11-20,,Active,499,6986
CUST_1548,SMB,Sales Outbound,2023-11-08,,Active,99,1386
CUST_1549,SMB,Referral,2023-09-26,2023-10-26,Churned,99,99
CUST_1550,Mid-Market,Paid Ads,2023-08-12,,Active,499,8483
CUST_1551,Enterprise,Organic,2024-07-19,,Active,2500,15000
CUST_1552,Mid-Market,Sales Outbound,2024-01-20,,Active,499,5988
CUST_1553,Mid-Market,Paid Ads,2024-08-22,,Active,499,2495
CUST_1554,Mid-Market,Organic,2023-01-03,,Active,499,12475
CUST_1555,SMB,Organic,2023-01-14,2024-11-04,Churned,99,2178
CUST_1556,SMB,Paid Ads,2024-03-17,,Active,99,990
CUST_1557,Mid-Market,Sales Outbound,2023-07-20,2024-04-15,Churned,499,4491
CUST_1558,SMB,Paid Ads,2024-04-25,2024-12-21,Churned,99,792
CUST_1559,Mid-Market,Sales Outbound,2024-11-13,2024-12-13,Churned,499,499
CUST_1560,Enterprise,Referral,2024-07-24,,Active,2500,15000
CUST_1561,SMB,Paid Ads,2023-11-15,,Active,99,1386
CUST_1562,SMB,Paid Ads,2024-08-29,,Active,99,495
CUST_1563,Mid-Market,Sales Outbound,2024-03-19,,Active,499,4990
CUST_1564,SMB,Sales Outbound,2024-01-19,,Active,99,1188
CUST_1565,Mid-Market,Paid Ads,2023-07-02,,Active,499,9481
CUST_1566,SMB,Organic,2023-12-13,2024-09-08,Churned,99,891
CUST_1567,Mid-Market,Organic,2024-10-14,,Active,499,1497
CUST_1568,SMB,Organic,2023-10-16,,Active,99,1485
CUST_1569,Mid-Market,Referral,2024-09-16,,Active,499,1996
CUST_1570,SMB,Referral,2023-02-15,2023-05-16,Churned,99,297
CUST_1571,SMB,Sales Outbound,2023-09-06,,Active,99,1683
CUST_1572,SMB,Referral,2023-02-08,,Active,99,2376
CUST_1573,Mid-Market,Organic,2023-11-05,,Active,499,7485
CUST_1574,Mid-Market,Paid Ads,2023-06-14,2023-08-13,Churned,499,998
CUST_1575,SMB,Referral,2024-09-06,,Active,99,396
CUST_1576,SMB,Referral,2023-04-21,2023-12-17,Churned,99,792
CUST_1577,SMB,Organic,2023-11-12,,Active,99,1386
CUST_1578,Mid-Market,Referral,2023-08-14,2023-12-12,Churned,499,1996
CUST_1579,Mid-Market,Sales Outbound,2024-08-20,,Active,499,2495
CUST_1580,SMB,Paid Ads,2024-09-05,,Active,99,396
CUST_1581,SMB,Organic,2024-11-03,,Active,99,198
CUST_1582,SMB,Sales Outbound,2024-05-25,,Active,99,792
CUST_1583,SMB,Organic,2024-07-19,2024-11-16,Churned,99,396
CUST_1584,SMB,Sales Outbound,2024-12-23,,Active,99,99
CUST_1585,Enterprise,Paid Ads,2024-09-29,,Active,2500,10000
CUST_1586,SMB,Paid Ads,2024-07-03,,Active,99,693
CUST_1587,Mid-Market,Sales Outbound,2024-08-14,,Active,499,2495
CUST_1588,SMB,Sales Outbound,2023-11-16,2024-10-11,Churned,99,1089
CUST_1589,SMB,Sales Outbound,2024-11-29,,Active,99,198
CUST_1590,Mid-Market,Sales Outbound,2024-06-01,,Active,499,3992
CUST_1591,Mid-Market,Sales Outbound,2023-05-25,,Active,499,9980
CUST_1592,Enterprise,Sales Outbound,2023-05-27,,Active,2500,50000
CUST_1593,SMB,Paid Ads,2023-08-27,2024-02-23,Churned,99,594
CUST_1594,SMB,Sales Outbound,2024-04-26,,Active,99,891
