Client_ID,Annual_Income,Loan_Amount,Loan_Purpose,DTI_Ratio,Default_On_File,PD,Credit_Score,Risk_Rating,Decision,Expected_Loss
CL_03100,26400.0,18048,EDUCATION,0.3655745454545455,0,0.8512178171595582,381,Poor,Reject,9217.667498457424
CL_03101,17800.0,22721,DEBT_CONSOLIDATION,0.7358157556179775,1,0.6759395071855471,478,Poor,Reject,9214.812925657689
CL_03102,34300.0,30100,EDUCATION,0.4886642857142856,0,0.6188598259937182,509,Poor,Reject,11176.608457446551
CL_03103,56800.0,15911,PERSONAL,0.1646564401408451,0,0.21672648314800735,730,Good,Approve,2069.001044020767
CL_03104,31400.0,3632,PERSONAL,0.06743490445859872,0,0.21038790377002517,734,Good,Approve,458.4773198956388
CL_03105,46500.0,4065,EDUCATION,0.04683929032258065,0,0.28592315878004415,692,Good,Approve,697.3665842645277
CL_03106,11800.0,28694,PERSONAL,1.3619923220338983,1,0.9879946829960561,306,Poor,Reject,17009.711660333298
CL_03107,36700.0,18343,DEBT_CONSOLIDATION,0.26342447275204356,0,0.46269847239116546,595,Fair,Reject,5092.366847442689
CL_03108,28500.0,25733,MEDICAL,0.5031027228070175,0,0.6071793373701144,516,Poor,Reject,9374.727533127092
CL_03109,16900.0,16406,EDUCATION,0.5606192307692308,1,0.5506171777105848,547,Poor,Reject,5420.055250511912
CL_03110,53900.0,34489,VENTURE,0.3470655584415584,0,0.8371155601423566,389,Poor,Reject,17322.76713224984
CL_03111,109900.0,8700,PERSONAL,0.046369654231119196,0,0.0919845993324801,799,Very Good,Approve,480.1596085155461
CL_03112,65800.0,24902,PERSONAL,0.20019996960486328,0,0.19053645363502833,745,Very Good,Approve,2846.843261051685
CL_03113,68300.0,15654,MEDICAL,0.1209231390922401,0,0.19407507744129934,743,Very Good,Approve,1822.8307573596599
CL_03114,55700.0,3345,DEBT_CONSOLIDATION,0.0316513868940754,0,0.1302537704655053,778,Very Good,Approve,261.4193173242691
CL_03115,53500.0,33872,PERSONAL,0.3456843364485982,0,0.4321842017382368,612,Fair,Approve,8783.365968766533
CL_03116,12300.0,14170,VENTURE,0.6451958130081301,1,0.5517926571797757,546,Poor,Reject,4691.341171342452
CL_03117,33600.0,6418,MEDICAL,0.10181889583333334,0,0.20929770966436018,734,Good,Approve,805.9636203755181
CL_03118,49300.0,18475,PERSONAL,0.22475418356997973,0,0.2502962480755564,712,Good,Approve,2774.5339099175426
CL_03119,50000.0,28296,VENTURE,0.339523704,0,0.2751894620060608,698,Good,Approve,4672.056610154098
CL_03120,77900.0,23123,PERSONAL,0.1674117073170732,0,0.1828847645619124,749,Very Good,Approve,2537.3066465790603
CL_03121,19500.0,7960,VENTURE,0.23169723076923077,0,0.28450540317314377,693,Good,Approve,1358.7978055549345
CL_03122,52300.0,32943,MEDICAL,0.37446679732313576,0,0.3818079195924683,640,Fair,Approve,7546.7389770808095
CL_03123,19200.0,8006,DEBT_CONSOLIDATION,0.242994609375,1,0.8107296093058173,404,Poor,Reject,3894.4207512614234
CL_03124,32000.0,20830,EDUCATION,0.349944,0,0.4233637090670948,617,Fair,Approve,5291.1996359205505
CL_03125,35000.0,18813,EDUCATION,0.3141502242857143,1,0.8318303133470956,392,Poor,Reject,9389.534210999345
CL_03126,60900.0,16593,DEBT_CONSOLIDATION,0.1477567142857143,0,0.6338362214635186,501,Poor,Reject,6310.346653646498
CL_03127,56800.0,14819,PERSONAL,0.14538534771126763,0,0.18647784198741718,747,Very Good,Approve,1658.0490842469212
CL_03128,39000.0,17625,MEDICAL,0.25531394230769233,0,0.7572372146502857,433,Poor,Reject,8007.78354492677
CL_03129,10000.0,19451,VENTURE,1.125726625,1,0.8932712061105565,358,Poor,Reject,10425.01093803386
CL_03130,47400.0,27454,MEDICAL,0.3105950949367089,0,0.42641103924751966,615,Fair,Approve,7024.013202900843
CL_03131,30900.0,32613,DEBT_CONSOLIDATION,0.560120359223301,0,0.5788381934308562,531,Poor,Reject,11326.590001416307
CL_03132,83700.0,16575,PERSONAL,0.11682701612903225,0,0.2437680747953771,715,Good,Approve,2424.273503840025
CL_03133,72600.0,31563,PERSONAL,0.25519946280991734,0,0.37381712211532236,644,Fair,Approve,7079.273895195552
CL_03134,20700.0,7887,DEBT_CONSOLIDATION,0.21498742753623193,0,0.4047930686979465,627,Fair,Approve,1915.5617596924224
CL_03135,51500.0,24834,MEDICAL,0.2771281514563107,0,0.3573967893196589,653,Fair,Approve,5325.355119578646
CL_03136,52100.0,34068,EDUCATION,0.37857329366602677,1,0.326189691735451,670,Good,Approve,6667.578250826006
CL_03137,49900.0,13452,MEDICAL,0.1511665130260521,0,0.30844960155069545,680,Good,Approve,2489.558424035973
CL_03138,46200.0,6377,PERSONAL,0.07512989393939394,0,0.7601320151173464,431,Poor,Reject,2908.4171162419907
CL_03139,53000.0,29264,PERSONAL,0.3098118943396226,0,0.7545139970448141,435,Poor,Reject,13248.058565711664
CL_03140,89400.0,20542,DEBT_CONSOLIDATION,0.13701559955257273,1,0.13749723675182435,774,Very Good,Approve,1694.6809424135854
CL_03141,26100.0,15256,MEDICAL,0.3436107126436781,0,0.4311166923345259,612,Fair,Approve,3946.2697549533154
CL_03142,21100.0,8965,EDUCATION,0.23789116113744074,1,0.8858271049930823,362,Poor,Reject,4764.863997757789
CL_03143,58100.0,7902,MEDICAL,0.07370213080895009,0,0.21156303207104635,733,Good,Approve,1003.062647655245
CL_03144,11700.0,18261,PERSONAL,0.9235071538461539,1,0.8694226324896854,371,Poor,Reject,9525.916015136487
CL_03145,53800.0,16088,MEDICAL,0.17130131598513013,0,0.33302022380072893,666,Fair,Approve,3214.5776163036758
CL_03146,48300.0,8009,PERSONAL,0.0920869182194617,0,0.2542195058306436,710,Good,Approve,1221.6264133185748
CL_03147,8900.0,20464,PERSONAL,1.2263454382022472,1,0.8706473060905363,371,Poor,Reject,10690.15588310204
CL_03148,24800.0,4534,VENTURE,0.1062930483870968,0,0.24537672150152884,715,Good,Approve,667.522833172759
CL_03149,93500.0,12799,EDUCATION,0.07511712566844919,0,0.11534448193467409,786,Very Good,Approve,885.7764145691363
CL_03150,15100.0,8791,DEBT_CONSOLIDATION,0.33210767880794706,0,0.8772138227366493,367,Poor,Reject,4626.95202940673
CL_03151,41300.0,10512,EDUCATION,0.14449545762711866,0,0.2072363659647973,736,Good,Approve,1307.0812074131695
CL_03152,19900.0,31651,MEDICAL,0.918435675879397,0,0.7143184810779402,457,Poor,Reject,13565.33654675873
CL_03153,23700.0,22720,VENTURE,0.5419247257383967,1,0.8638388020419168,374,Poor,Reject,11775.850549435409
CL_03154,114700.0,15563,PERSONAL,0.0776521787271142,0,0.10242872928666501,793,Very Good,Approve,956.4589883330204
CL_03155,39100.0,20220,EDUCATION,0.2746506905370844,0,0.39281898710059765,633,Fair,Approve,4765.67995150445
CL_03156,49500.0,19501,PERSONAL,0.22648737171717168,0,0.7784734739378391,421,Poor,Reject,9108.60672915708
CL_03157,33900.0,29673,PERSONAL,0.47227336725663716,1,0.4204697413205078,618,Fair,Approve,7485.959180522055
CL_03158,14600.0,31622,VENTURE,1.2007696438356161,1,0.9025360299993737,353,Poor,Reject,17123.996604384116
CL_03159,17800.0,3717,EDUCATION,0.11765975561797752,0,0.4401355843946583,607,Fair,Approve,981.5903803169668
CL_03160,73600.0,25510,VENTURE,0.19981677989130434,0,0.28963699222595435,690,Good,Approve,4433.183803010457
CL_03161,39800.0,23798,PERSONAL,0.34722358291457284,0,0.38101708037097726,640,Fair,Approve,5440.46668720111
CL_03162,22900.0,24825,EDUCATION,0.6264247270742358,1,0.7311030929775999,447,Poor,Reject,10889.78056990135
CL_03163,35800.0,28167,PERSONAL,0.41868907960893853,1,0.5753457751087437,533,Poor,Reject,9723.45866849279
CL_03164,54000.0,9381,PERSONAL,0.09624211111111113,0,0.7101648010863129,459,Poor,Reject,3997.2335993944203
CL_03165,47700.0,11961,EDUCATION,0.1369246132075472,0,0.7837918884486436,418,Poor,Reject,5624.960866640535
CL_03166,22900.0,15349,DEBT_CONSOLIDATION,0.3719283886462882,1,0.5695996305226098,536,Poor,Reject,5245.670837334922
CL_03167,14100.0,21309,VENTURE,0.8667171276595744,1,0.7140480841055972,457,Poor,Reject,9129.390374523702
CL_03168,28400.0,18871,MEDICAL,0.35844932922535216,1,0.814352445108052,402,Poor,Reject,9220.58699498043
CL_03169,70600.0,26143,PERSONAL,0.2083478604815864,0,0.2811359350865887,695,Good,Approve,4409.842050581213
CL_03170,60600.0,21207,VENTURE,0.2069432252475248,0,0.2826517114630032,694,Good,Approve,3596.5169069975454
CL_03171,46500.0,4504,VENTURE,0.05616439569892472,0,0.17623205175439827,753,Very Good,Approve,476.24949666108586
CL_03172,32800.0,3622,EDUCATION,0.06398130487804878,0,0.20333320576922304,738,Good,Approve,441.8837227776755
CL_03173,26600.0,30477,EDUCATION,0.6744468439849624,1,0.6193753274609692,509,Poor,Reject,11326.021113016775
CL_03174,33100.0,1913,EDUCATION,0.03207309214501511,0,0.256665300329592,708,Good,Approve,294.6004317183057
CL_03175,58100.0,14055,VENTURE,0.14077981497418243,0,0.5692421059980732,536,Poor,Reject,4800.418679881751
CL_03176,66600.0,22585,EDUCATION,0.17952701201201202,0,0.20420629064293452,737,Good,Approve,2767.1994445024056
CL_03177,31000.0,28309,MEDICAL,0.48330768548387093,0,0.4300486620025626,613,Fair,Approve,7304.548543578327
CL_03178,166300.0,11864,VENTURE,0.03923038845460012,0,0.03825765305534672,828,Exceptional,Approve,272.3332775091801
CL_03179,38400.0,22781,EDUCATION,0.32020949869791665,0,0.408440053480125,625,Fair,Approve,5582.803714998437
CL_03180,29500.0,30052,PERSONAL,0.574451620338983,0,0.7321696220257924,447,Poor,Reject,13201.896888671467
CL_03181,88000.0,13597,VENTURE,0.08324299715909089,1,0.5667498915229017,538,Poor,Reject,4623.658965022136
CL_03182,10700.0,1541,DEBT_CONSOLIDATION,0.08614478037383178,0,0.3100064838337986,679,Good,Approve,286.63199495273017
CL_03183,48400.0,32983,DEBT_CONSOLIDATION,0.40128180888429743,1,0.9011350271318388,354,Poor,Reject,17833.28195993366
CL_03184,34800.0,10398,VENTURE,0.17888743103448276,0,0.2682624617750499,702,Good,Approve,1673.6358465221813
CL_03185,86600.0,25759,VENTURE,0.17418557043879906,0,0.2217520840368692,728,Good,Approve,3427.267159623428
CL_03186,52200.0,25105,DEBT_CONSOLIDATION,0.2868077921455939,0,0.27417215878466794,699,Good,Approve,4129.855227773453
CL_03187,39500.0,22118,PERSONAL,0.3094280202531645,0,0.42396309212307237,616,Fair,Approve,5626.329402946869
CL_03188,54000.0,14748,PERSONAL,0.15358403333333334,0,0.2234692168144606,727,Good,Approve,1977.4344057477988
CL_03189,19300.0,22073,PERSONAL,0.6210175647668394,0,0.5524150969706755,546,Poor,Reject,7316.075061260231
CL_03190,64900.0,15132,MEDICAL,0.1335299907550077,0,0.2274127332129909,724,Good,Approve,2064.725687387387
CL_03191,16200.0,11943,MEDICAL,0.43061150000000004,1,0.8867261792020974,362,Poor,Reject,6354.102454926389
CL_03192,45000.0,21480,PERSONAL,0.26845226666666666,0,0.3000938142715527,684,Good,Approve,3867.609078331771
CL_03193,37100.0,32081,DEBT_CONSOLIDATION,0.47321636792452837,1,0.6321024414609463,502,Poor,Reject,12167.08705470517
CL_03194,12600.0,9474,MEDICAL,0.4233975714285714,0,0.5417360690838223,552,Poor,Reject,3079.4445111000796
CL_03195,37800.0,17255,EDUCATION,0.2417982407407407,0,0.42897639196272114,614,Fair,Approve,4441.192585990052
CL_03196,43000.0,31888,MEDICAL,0.4294497860465116,0,0.3912856230553111,634,Fair,Approve,7486.389568792656
CL_03197,24500.0,32608,DEBT_CONSOLIDATION,0.7437951346938775,0,0.7406360169731777,442,Poor,Reject,14490.395544876827
CL_03198,19800.0,10401,DEBT_CONSOLIDATION,0.31116324999999995,0,0.3836190669841223,639,Fair,Approve,2394.0131494211137
CL_03199,48800.0,1440,VENTURE,0.01753524590163934,0,0.19259394056055645,744,Very Good,Approve,166.40116464432077
CL_03200,45100.0,33421,DEBT_CONSOLIDATION,0.39601291352549883,0,0.33904566444385625,663,Fair,Approve,6798.7470908268715
CL_03201,41600.0,20163,PERSONAL,0.29066709375,0,0.3965073850736498,631,Fair,Approve,4796.8670431440005
CL_03202,36500.0,6036,DEBT_CONSOLIDATION,0.09884983561643836,0,0.21593149457214172,731,Good,Approve,782.0175007424684
CL_03203,25800.0,32657,MEDICAL,0.724086699612403,1,0.6666230368101301,483,Poor,Reject,13061.94510786505
CL_03204,142000.0,21726,MEDICAL,0.0897957,0,0.049216994168573384,822,Exceptional,Approve,641.5730491838552
CL_03205,30400.0,27517,MEDICAL,0.4764785789473684,1,0.865820067888989,373,Poor,Reject,14294.862484860785
CL_03206,21600.0,13475,DEBT_CONSOLIDATION,0.37293310185185186,1,0.51135642511485,568,Poor,Reject,4134.316697053562
CL_03207,37500.0,12547,PERSONAL,0.187100864,0,0.26246968203598947,705,Good,Approve,1975.924260303336
CL_03208,32600.0,26132,PERSONAL,0.47554628834355833,1,0.5041555886667825,572,Poor,Reject,7904.756305824216
CL_03209,29900.0,24417,VENTURE,0.4523269665551839,1,0.4105069007620513,624,Fair,Approve,6014.008197544204
CL_03210,111800.0,31032,EDUCATION,0.1621269338103757,0,0.18614668626270756,747,Very Good,Approve,3465.902380862605
CL_03211,18400.0,28932,PERSONAL,0.8747999021739131,1,0.9552737305746026,324,Poor,Reject,16582.787743790643
CL_03212,37100.0,29651,MEDICAL,0.44132836118598384,0,0.5458731136313016,549,Poor,Reject,9711.410215369035
CL_03213,19200.0,25570,VENTURE,0.7937354166666667,1,0.9670753899337083,318,Poor,Reject,14836.870632362952
CL_03214,26200.0,7415,PERSONAL,0.16342716603053437,0,0.3276058499255453,669,Fair,Approve,1457.518426318751
CL_03215,102900.0,27328,PERSONAL,0.15616,0,0.13612028473560395,775,Very Good,Approve,2231.9370847527507
CL_03216,43000.0,4518,EDUCATION,0.059443220930232556,1,0.22652659073043657,725,Good,Approve,614.0682821520674
CL_03217,42700.0,22460,EDUCATION,0.31238861826697883,0,0.3445840569592447,660,Fair,Approve,4643.6147515827815
CL_03218,20700.0,30396,EDUCATION,0.8524095652173913,1,0.9714659098383962,315,Poor,Reject,17717.206677268732
CL_03219,28100.0,15399,PERSONAL,0.29066297508896793,0,0.3260753217377896,670,Good,Approve,3012.740327664133
CL_03220,108400.0,14704,PERSONAL,0.07901365313653136,0,0.1330175759346427,776,Very Good,Approve,1173.5342619257915
CL_03221,49000.0,2698,MEDICAL,0.02898422857142857,0,0.18913857504715526,745,Very Good,Approve,306.1775252863349
CL_03222,29600.0,20954,DEBT_CONSOLIDATION,0.415682054054054,1,0.5672056633687128,538,Poor,Reject,7131.136482136805
CL_03223,47300.0,12416,EDUCATION,0.14434584355179705,1,0.3500458387081844,657,Fair,Approve,2607.7014800404904
CL_03224,42600.0,22169,MEDICAL,0.2965494049295775,0,0.2558837765893791,709,Good,Approve,3403.612465925967
CL_03225,21900.0,5574,MEDICAL,0.1479273424657534,0,0.3319314235736848,667,Fair,Approve,1110.1114529998315
CL_03226,29100.0,34158,VENTURE,0.6723022164948453,1,0.5610790738498039,541,Poor,Reject,11499.203402736961
CL_03227,140500.0,13699,MEDICAL,0.056107398932384346,0,0.08132534662711154,805,Exceptional,Approve,668.4455540668805
CL_03228,45900.0,18665,EDUCATION,0.24071343681917212,0,0.4525712740223605,601,Fair,Approve,5068.345697776415
CL_03229,14200.0,16936,DEBT_CONSOLIDATION,0.6596094929577466,1,0.6001131034888255,519,Poor,Reject,6098.109312412049
CL_03230,49300.0,30540,MEDICAL,0.3506524746450304,0,0.2662567678026002,703,Good,Approve,4878.889013214846
CL_03231,79400.0,17890,PERSONAL,0.12124192695214106,0,0.16302006587085935,760,Very Good,Approve,1749.857387057804
CL_03232,21100.0,18341,PERSONAL,0.4868188175355451,0,0.48587108401292334,582,Fair,Reject,5346.816931128616
CL_03233,27600.0,27310,MEDICAL,0.5306154891304348,1,0.4882292826889405,581,Fair,Reject,8000.12502614098
CL_03234,86900.0,6596,EDUCATION,0.043454660529344075,0,0.10612290790505445,791,Very Good,Approve,419.9920203250435
CL_03235,37100.0,6949,DEBT_CONSOLIDATION,0.10288640700808627,0,0.2602344851386032,706,Good,Approve,1085.0216623368922
CL_03236,33300.0,31386,DEBT_CONSOLIDATION,0.5555699009009009,1,0.452198713215016,601,Fair,Approve,8515.625287779894
CL_03237,16300.0,7621,EDUCATION,0.2575009662576687,0,0.36615128134149033,648,Fair,Approve,1674.2633490620985
CL_03238,69000.0,3889,PERSONAL,0.03080200724637681,0,0.125502021971416,780,Very Good,Approve,292.846418068102
CL_03239,32400.0,18726,PERSONAL,0.3247284907407407,0,0.3850649718088671,638,Fair,Approve,4326.435997255707
CL_03240,9900.0,6514,VENTURE,0.3540918282828283,0,0.5594396438138814,542,Poor,Reject,2186.5139038821744
CL_03241,14100.0,29656,MEDICAL,1.1363926808510638,0,0.900912642278856,354,Poor,Reject,16030.479191653052
CL_03242,25900.0,10828,MEDICAL,0.24404806949806948,0,0.836031387177894,390,Poor,Reject,5431.528716217342
CL_03243,19100.0,29085,PERSONAL,0.8562563089005236,0,0.8386711869308789,388,Poor,Reject,14635.650883130766
CL_03244,21000.0,24002,MEDICAL,0.6177657619047618,0,0.6352380769160116,500,Poor,Reject,9148.190593282867
CL_03245,148300.0,16281,EDUCATION,0.057894709035738366,0,0.06689636875036958,813,Exceptional,Approve,653.4838677748603
CL_03246,55500.0,32471,DEBT_CONSOLIDATION,0.32763531531531537,0,0.39296286110365714,633,Fair,Approve,7655.93823773811
CL_03247,7700.0,8753,VENTURE,0.6601126103896104,0,0.6317953891442799,502,Poor,Reject,3318.063024707929
CL_03248,30100.0,9741,EDUCATION,0.17842858305647838,0,0.317394081677999,675,Good,Approve,1855.0414497752326
CL_03249,34400.0,3005,EDUCATION,0.04748598837209302,0,0.30127201432436707,684,Good,Approve,543.1934418268338
CL_03250,15000.0,28141,EDUCATION,1.0407479833333333,0,0.8825981163464213,364,Poor,Reject,14902.316155262783
CL_03251,50000.0,8364,MEDICAL,0.09985779599999998,0,0.2532329932525777,710,Good,Approve,1270.8244533387358
CL_03252,10700.0,11117,DEBT_CONSOLIDATION,0.5784476401869159,1,0.5699170627690009,536,Poor,Reject,3801.46079208179
CL_03253,70100.0,25686,VENTURE,0.1994970427960057,0,0.1767474808498342,752,Very Good,Approve,2723.9614758653042
CL_03254,86200.0,2823,PERSONAL,0.018591845707656613,0,0.14136569091903428,772,Very Good,Approve,239.44520727866026
CL_03255,149000.0,21005,EDUCATION,0.08258207382550337,1,0.4727134886962241,590,Fair,Reject,5957.608098038512
CL_03256,14100.0,2138,EDUCATION,0.0798565744680851,1,0.8021533151366954,408,Poor,Reject,1029.0022726573527
CL_03257,16000.0,24015,EDUCATION,0.8508064218750001,0,0.729916150593116,448,Poor,Reject,10517.361813896208
CL_03258,55000.0,3412,PERSONAL,0.03645877090909091,0,0.23762591364079236,719,Good,Approve,486.4677704054301
CL_03259,73800.0,14795,MEDICAL,0.10848664295392955,0,0.5222432142989784,562,Poor,Reject,4635.95301333203
CL_03260,59000.0,34534,MEDICAL,0.3477690864406779,0,0.2965445749230679,686,Good,Approve,6144.522210235936
CL_03261,69400.0,14119,DEBT_CONSOLIDATION,0.11562728602305478,1,0.6974535039634591,466,Poor,Reject,5908.407613476047
CL_03262,83000.0,12573,MEDICAL,0.08539793674698795,0,0.14199808769984526,771,Very Good,Approve,1071.2051739900928
CL_03263,41000.0,10485,MEDICAL,0.15273576219512197,0,0.7986657472455073,410,Poor,Reject,5024.406215921486
CL_03264,32000.0,27943,VENTURE,0.466910065625,0,0.4984438464718097,575,Poor,Reject,8356.809841177066
CL_03265,16000.0,5017,VENTURE,0.18202303125,1,0.8080618701590299,405,Poor,Reject,2432.4278415527115
CL_03266,30400.0,24570,MEDICAL,0.4739423684210526,0,0.5905038290146907,525,Poor,Reject,8705.207447334571
CL_03267,33300.0,25512,VENTURE,0.43029473873873875,1,0.4786635814788717,586,Fair,Reject,7326.999174413385
CL_03268,20500.0,29797,DEBT_CONSOLIDATION,0.7638206585365854,0,0.6632217300715828,485,Poor,Reject,11857.210734565771
CL_03269,35500.0,10186,MEDICAL,0.16192870704225354,0,0.20558711341441435,736,Good,Approve,1256.4662023435346
CL_03270,19200.0,23781,VENTURE,0.6645055468750001,0,0.5938995276217318,523,Poor,Reject,8474.114799823443
CL_03271,70800.0,28552,PERSONAL,0.22873862146892657,0,0.724675081850022,451,Poor,Reject,12414.553762189098
CL_03272,46900.0,7910,VENTURE,0.09788835820895522,0,0.18225948199506778,749,Very Good,Approve,865.0035015485917
CL_03273,27600.0,4871,VENTURE,0.09968783876811593,0,0.25463937314071833,709,Good,Approve,744.2090319410634
CL_03274,40700.0,15627,PERSONAL,0.21973788943488942,0,0.37823410497880955,641,Fair,Approve,3546.3986151023137
CL_03275,18700.0,20607,DEBT_CONSOLIDATION,0.5871342032085561,1,0.9046248549931293,352,Poor,Reject,11184.962632106048
CL_03276,19900.0,29586,PERSONAL,0.7913883316582915,1,0.7289828959515773,449,Poor,Reject,12940.612775774018
CL_03277,24800.0,10414,DEBT_CONSOLIDATION,0.2472485161290323,0,0.42384413697249224,616,Fair,Approve,2648.3477054589202
CL_03278,32400.0,26516,PERSONAL,0.4326854691358024,0,0.4238594561840436,616,Fair,Approve,6743.434404105659
CL_03279,39500.0,21300,DEBT_CONSOLIDATION,0.29458708860759497,0,0.43652484168593486,609,Fair,Approve,5578.787476746247
